"KeyVaultName","SubscriptionName","SubscriptionId","ResourceGroupName","Location","ResourceId","VaultUri","Sku","TenantId","EnabledForDeployment","EnabledForDiskEncryption","EnabledForTemplateDeployment","EnableSoftDelete","SoftDeleteRetentionInDays","EnablePurgeProtection","EnableRbacAuthorization","PublicNetworkAccess","PrivateEndpointConnections","Tags","DiagnosticSettings"
"kv-f3wg32zl57q5o","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-aibarrag_Dec-15-2025","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-aibarrag_Dec-15-2025/providers/Microsoft.KeyVault/vaults/kv-f3wg32zl57q5o","https://kv-f3wg32zl57q5o.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=aibarrag_Dec-15-2025; creation-date=Dec-15-2025; expiration-date=Feb-15-2026; requestor-name=adrian.ibarra.gonzalez@intel.com; cost-center=40668","Unable to check"
"kv-3b47grzo34l6w","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-rkoay_Dec-16-2025","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-rkoay_Dec-16-2025/providers/Microsoft.KeyVault/vaults/kv-3b47grzo34l6w","https://kv-3b47grzo34l6w.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=rkoay_Dec-16-2025; creation-date=Dec-16-2025; expiration-date=Feb-16-2026; requestor-name=robin.wee.hon.koay@intel.com; cost-center=76155","Unable to check"
"kv-rcbmeyqiibu5s","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-atanumax_Dec-17-2025","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-atanumax_Dec-17-2025/providers/Microsoft.KeyVault/vaults/kv-rcbmeyqiibu5s","https://kv-rcbmeyqiibu5s.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=atanumax_Dec-17-2025; creation-date=Dec-17-2025; expiration-date=Feb-17-2026; requestor-name=atanux.maity@intel.com; cost-center=52941","Unable to check"
"kv-rnfdkcaetdvx6","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-bkhaw1_Dec-18-2025","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-bkhaw1_Dec-18-2025/providers/Microsoft.KeyVault/vaults/kv-rnfdkcaetdvx6","https://kv-rnfdkcaetdvx6.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=bkhaw1_Dec-18-2025; creation-date=Dec-18-2025; expiration-date=Feb-18-2026; requestor-name=boon.chai.khaw@intel.com; cost-center=57651","Unable to check"
"kv-e5msututdll5a","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-jkshivan_Dec-18-2025","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-jkshivan_Dec-18-2025/providers/Microsoft.KeyVault/vaults/kv-e5msututdll5a","https://kv-e5msututdll5a.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=jkshivan_Dec-18-2025; creation-date=Dec-18-2025; expiration-date=Feb-18-2026; requestor-name=jaideep.k.shivani@intel.com; cost-center=58984","Unable to check"
"kv-4bcxjc3vu6dvo","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-jianyepa_Dec-21-2025","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-jianyepa_Dec-21-2025/providers/Microsoft.KeyVault/vaults/kv-4bcxjc3vu6dvo","https://kv-4bcxjc3vu6dvo.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=jianyepa_Dec-21-2025; creation-date=Dec-21-2025; expiration-date=Feb-21-2026; requestor-name=jeff.jian.ye.pang@intel.com; cost-center=55947","Unable to check"
"kv-mdfof7cdqciju","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-aeserran_Dec-23-2025","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-aeserran_Dec-23-2025/providers/Microsoft.KeyVault/vaults/kv-mdfof7cdqciju","https://kv-mdfof7cdqciju.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=aeserran_Dec-23-2025; creation-date=Dec-23-2025; expiration-date=Feb-23-2026; requestor-name=abdiel.e.serrano@intel.com; cost-center=48778","Unable to check"
"kv-3chmecobdlcrm","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-tianjiao_Dec-31-2025","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-tianjiao_Dec-31-2025/providers/Microsoft.KeyVault/vaults/kv-3chmecobdlcrm","https://kv-3chmecobdlcrm.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=tianjiao_Dec-31-2025; creation-date=Dec-31-2025; expiration-date=Mar-3-2026; requestor-name=tianjiao.liu@intel.com; cost-center=60145","Unable to check"
"kv-7jc5olilnt26s","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-musaeger_Jan-5-2026","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-musaeger_Jan-5-2026/providers/Microsoft.KeyVault/vaults/kv-7jc5olilnt26s","https://kv-7jc5olilnt26s.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=musaeger_Jan-5-2026; creation-date=Jan-5-2026; expiration-date=Mar-5-2026; requestor-name=manuela.u.saeger@intel.com; cost-center=39230","Unable to check"
"kv-pz5nuxvnpxwe2","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-yeeyonyx_Jan-5-2026","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-yeeyonyx_Jan-5-2026/providers/Microsoft.KeyVault/vaults/kv-pz5nuxvnpxwe2","https://kv-pz5nuxvnpxwe2.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=yeeyonyx_Jan-5-2026; creation-date=Jan-5-2026; expiration-date=Mar-5-2026; requestor-name=yeex.yon.yeong@intel.com; cost-center=35361","Unable to check"
"kv-2s76m7toeixv4","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-barale1_Jan-6-2026","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-barale1_Jan-6-2026/providers/Microsoft.KeyVault/vaults/kv-2s76m7toeixv4","https://kv-2s76m7toeixv4.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=barale1_Jan-6-2026; creation-date=Jan-6-2026; expiration-date=Mar-6-2026; requestor-name=alex.bar@intel.com; cost-center=32311","Unable to check"
"kv-fabwhwybwnxy4","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-mdebpurk_Jan-6-2026","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-mdebpurk_Jan-6-2026/providers/Microsoft.KeyVault/vaults/kv-fabwhwybwnxy4","https://kv-fabwhwybwnxy4.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=mdebpurk_Jan-6-2026; creation-date=Jan-6-2026; expiration-date=Mar-6-2026; requestor-name=monimoy.deb.purkayastha@intel.com; cost-center=66610","Unable to check"
"kv-yxxapiqbu7k54","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-bkh_Jan-7-2026","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-bkh_Jan-7-2026/providers/Microsoft.KeyVault/vaults/kv-yxxapiqbu7k54","https://kv-yxxapiqbu7k54.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=bkh_Jan-7-2026; creation-date=Jan-7-2026; expiration-date=Mar-7-2026; requestor-name=brinda.kh@intel.com; cost-center=66610","Unable to check"
"kv-4frfl3f3hz4xe","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-sbadria_Jan-7-2026","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-sbadria_Jan-7-2026/providers/Microsoft.KeyVault/vaults/kv-4frfl3f3hz4xe","https://kv-4frfl3f3hz4xe.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=sbadria_Jan-7-2026; creation-date=Jan-7-2026; expiration-date=Mar-7-2026; requestor-name=shadi.badria@intel.com; cost-center=32311","Unable to check"
"kv-hb4nwgk7jwmiu","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-tkagan_Jan-8-2026","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-tkagan_Jan-8-2026/providers/Microsoft.KeyVault/vaults/kv-hb4nwgk7jwmiu","https://kv-hb4nwgk7jwmiu.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=tkagan_Jan-8-2026; creation-date=Jan-8-2026; expiration-date=Mar-8-2026; requestor-name=tomer.kagan@intel.com; cost-center=52658","Unable to check"
"kv-frtxmh3vbjnic","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-kvmorale_Jan-9-2026","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-kvmorale_Jan-9-2026/providers/Microsoft.KeyVault/vaults/kv-frtxmh3vbjnic","https://kv-frtxmh3vbjnic.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=kvmorale_Jan-9-2026; creation-date=Jan-9-2026; expiration-date=Mar-9-2026; requestor-name=valeria.morales.gamboa@intel.com; cost-center=59941","Unable to check"
"kv-vcu2w3cwhmgja","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-kaiyitkx_Jan-11-2026","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-kaiyitkx_Jan-11-2026/providers/Microsoft.KeyVault/vaults/kv-vcu2w3cwhmgja","https://kv-vcu2w3cwhmgja.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=kaiyitkx_Jan-11-2026; creation-date=Jan-11-2026; expiration-date=Mar-11-2026; requestor-name=kaix.yit.kok@intel.com; cost-center=35361","Unable to check"
"kv-6xkgxci7sak5s","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-lfurman_Jan-11-2026","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-lfurman_Jan-11-2026/providers/Microsoft.KeyVault/vaults/kv-6xkgxci7sak5s","https://kv-6xkgxci7sak5s.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=lfurman_Jan-11-2026; creation-date=Jan-11-2026; expiration-date=Mar-11-2026; requestor-name=liad.furman@intel.com; cost-center=41106","Unable to check"
"kv-yna3cmzqkh256","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-joysarka_Jan-12-2026","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-joysarka_Jan-12-2026/providers/Microsoft.KeyVault/vaults/kv-yna3cmzqkh256","https://kv-yna3cmzqkh256.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=joysarka_Jan-12-2026; creation-date=Jan-12-2026; expiration-date=Mar-12-2026; requestor-name=joy.sarkar@intel.com; cost-center=54041","Unable to check"
"kv-pxhcbuz4puo2c","hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028","rg-lqtuann_Jan-12-2026","eastus2","/subscriptions/1c7c2989-3f72-4947-82e7-4a0177af0028/resourceGroups/rg-lqtuann_Jan-12-2026/providers/Microsoft.KeyVault/vaults/kv-pxhcbuz4puo2c","https://kv-pxhcbuz4puo2c.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Disabled","Not configured","azd-env-name=lqtuann_Jan-12-2026; creation-date=Jan-12-2026; expiration-date=Mar-12-2026; requestor-name=quoc.tuan.le@intel.com; cost-center=33611","Unable to check"
"wsmltest9868559047","HTR-Data Lake-PreProd","15f3217a-60c2-43d3-a6e6-a4c56857eba8","rg-HTR-DataLake-SmashFly","westus","/subscriptions/15f3217a-60c2-43d3-a6e6-a4c56857eba8/resourceGroups/rg-HTR-DataLake-SmashFly/providers/Microsoft.KeyVault/vaults/wsmltest9868559047","https://wsmltest9868559047.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Enabled","Not configured","","Unable to check"
"automlexplore2503002623","HTR-Data Lake-PreProd","15f3217a-60c2-43d3-a6e6-a4c56857eba8","Studio_Animation_Team","eastus","/subscriptions/15f3217a-60c2-43d3-a6e6-a4c56857eba8/resourceGroups/Studio_Animation_Team/providers/Microsoft.KeyVault/vaults/automlexplore2503002623","https://automlexplore2503002623.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,,,,"False","Enabled","Not configured","","Unable to check"
"azuremlenterpr2409357960","HTR-Data Lake-PreProd","15f3217a-60c2-43d3-a6e6-a4c56857eba8","Studio_Animation_Team","eastus","/subscriptions/15f3217a-60c2-43d3-a6e6-a4c56857eba8/resourceGroups/Studio_Animation_Team/providers/Microsoft.KeyVault/vaults/azuremlenterpr2409357960","https://azuremlenterpr2409357960.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Enabled","Not configured","","Unable to check"
"mlnettest7032020971","HTR-Data Lake-PreProd","15f3217a-60c2-43d3-a6e6-a4c56857eba8","Studio_Animation_Team","westus","/subscriptions/15f3217a-60c2-43d3-a6e6-a4c56857eba8/resourceGroups/Studio_Animation_Team/providers/Microsoft.KeyVault/vaults/mlnettest7032020971","https://mlnettest7032020971.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Enabled","Not configured","","Unable to check"
"mlenterpriseprodkeyvault","HTR-Data Lake-PreProd","15f3217a-60c2-43d3-a6e6-a4c56857eba8","Studio_Animation_Team","westus2","/subscriptions/15f3217a-60c2-43d3-a6e6-a4c56857eba8/resourceGroups/Studio_Animation_Team/providers/Microsoft.KeyVault/vaults/mlenterpriseprodkeyvault","https://mlenterpriseprodkeyvault.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","90",,"False","Disabled","Not configured","","Configured (2 setting(s))"
"BRACE-ML-KVT","HTR-Data Lake-PreProd","15f3217a-60c2-43d3-a6e6-a4c56857eba8","BRACE-ML-RG","westus2","/subscriptions/15f3217a-60c2-43d3-a6e6-a4c56857eba8/resourceGroups/BRACE-ML-RG/providers/Microsoft.KeyVault/vaults/BRACE-ML-KVT","https://brace-ml-kvt.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","True","True","90",,"False","Enabled","Not configured","","Configured (2 setting(s))"
"mlenterprisepr5008904975","HTR-Data Lake-PreProd","15f3217a-60c2-43d3-a6e6-a4c56857eba8","Studio_Animation_Team","westus2","/subscriptions/15f3217a-60c2-43d3-a6e6-a4c56857eba8/resourceGroups/Studio_Animation_Team/providers/Microsoft.KeyVault/vaults/mlenterprisepr5008904975","https://mlenterprisepr5008904975.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Enabled","Not configured","","Configured (2 setting(s))"
"llmhrwork5219480995","HTR-Data Lake-PreProd","15f3217a-60c2-43d3-a6e6-a4c56857eba8","Studio_Animation_Team","westus2","/subscriptions/15f3217a-60c2-43d3-a6e6-a4c56857eba8/resourceGroups/Studio_Animation_Team/providers/Microsoft.KeyVault/vaults/llmhrwork5219480995","https://llmhrwork5219480995.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False",,,"True",,,"False","Enabled","Not configured","","Unable to check"
"kv-idwhppa767vt2eemrwu","IAM Microservices Internal PP","63a53471-bb67-4409-94ee-4a688374f61a","RG-IDSWAREHOUSEPP-WESTUS","WESTUS","/subscriptions/63a53471-bb67-4409-94ee-4a688374f61a/resourceGroups/RG-IDSWAREHOUSEPP-WESTUS/providers/Microsoft.KeyVault/vaults/kv-idwhppa767vt2eemrwu","https://kv-idwhppa767vt2eemrwu.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7","True","False","Enabled","Not configured","","Configured (2 setting(s))"
"kv-idwhsbk226sirtg7ulc","IAM Microservices Internal PP","63a53471-bb67-4409-94ee-4a688374f61a","RG-IDSWAREHOUSESB-WESTUS","WESTUS","/subscriptions/63a53471-bb67-4409-94ee-4a688374f61a/resourceGroups/RG-IDSWAREHOUSESB-WESTUS/providers/Microsoft.KeyVault/vaults/kv-idwhsbk226sirtg7ulc","https://kv-idwhsbk226sirtg7ulc.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7","True","False","Enabled","Not configured","","Configured (2 setting(s))"
"kv-idwhcdvh3ixlkx3iuxg","IAM Microservices Internal PP","63a53471-bb67-4409-94ee-4a688374f61a","RG-IDSWAREHOUSECD-WESTUS","WESTUS","/subscriptions/63a53471-bb67-4409-94ee-4a688374f61a/resourceGroups/RG-IDSWAREHOUSECD-WESTUS/providers/Microsoft.KeyVault/vaults/kv-idwhcdvh3ixlkx3iuxg","https://kv-idwhcdvh3ixlkx3iuxg.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7","True","False","Enabled","Not configured","","Configured (2 setting(s))"
"azureb2c-keyvault-pp","IAM_Microservices","1f436ceb-5b75-4fa1-9729-7641dc9b5120","microservices-azureb2c","westus","/subscriptions/1f436ceb-5b75-4fa1-9729-7641dc9b5120/resourceGroups/microservices-azureb2c/providers/Microsoft.KeyVault/vaults/azureb2c-keyvault-pp","https://azureb2c-keyvault-pp.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","90",,"True","Enabled","Not configured","","Unable to check"
"azureb2c-keyvault-cd","IAM_Microservices","1f436ceb-5b75-4fa1-9729-7641dc9b5120","microservices-azureb2c","westus","/subscriptions/1f436ceb-5b75-4fa1-9729-7641dc9b5120/resourceGroups/microservices-azureb2c/providers/Microsoft.KeyVault/vaults/azureb2c-keyvault-cd","https://azureb2c-keyvault-cd.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","90",,"True","Enabled","Not configured","","Unable to check"
"azureb2c-keyvault-pr","IAM_Microservices","1f436ceb-5b75-4fa1-9729-7641dc9b5120","microservices-azureb2c","westus","/subscriptions/1f436ceb-5b75-4fa1-9729-7641dc9b5120/resourceGroups/microservices-azureb2c/providers/Microsoft.KeyVault/vaults/azureb2c-keyvault-pr","https://azureb2c-keyvault-pr.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","90",,"True","Enabled","Not configured","","Unable to check"
"azureb2c-keyvault-di","IAM_Microservices","1f436ceb-5b75-4fa1-9729-7641dc9b5120","microservices-azureb2c","westus","/subscriptions/1f436ceb-5b75-4fa1-9729-7641dc9b5120/resourceGroups/microservices-azureb2c/providers/Microsoft.KeyVault/vaults/azureb2c-keyvault-di","https://azureb2c-keyvault-di.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","90",,"True","Enabled","Not configured","","Unable to check"
"if-kv-iac-qa-in","IF - Central Data Store - PreProd","553a4a5e-bf5f-4338-aae4-f00946141cf2","if-rg-iac-qa-in","westus2","/subscriptions/553a4a5e-bf5f-4338-aae4-f00946141cf2/resourceGroups/if-rg-iac-qa-in/providers/Microsoft.KeyVault/vaults/if-kv-iac-qa-in","https://if-kv-iac-qa-in.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","90",,"True","Disabled","Not configured","owner=pooja.h.j@intel.com; infra-as-code=false","Unable to check"
"tf-kv-iac-dev-go","IF - Central Data Store - PreProd","553a4a5e-bf5f-4338-aae4-f00946141cf2","tf-rg-iac-dev-go","westus2","/subscriptions/553a4a5e-bf5f-4338-aae4-f00946141cf2/resourceGroups/tf-rg-iac-dev-go/providers/Microsoft.KeyVault/vaults/tf-kv-iac-dev-go","https://tf-kv-iac-dev-go.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","90",,"True","Disabled","Not configured","infra-as-code=false; created_by=venkadeshwaran.karunakaran@intel.com","Unable to check"
"tf-kv-cda-alldb-dev-lz","IF - Central Data Store - PreProd","553a4a5e-bf5f-4338-aae4-f00946141cf2","tf-rg-cda-dev-lz","westus2","/subscriptions/553a4a5e-bf5f-4338-aae4-f00946141cf2/resourceGroups/tf-rg-cda-dev-lz/providers/Microsoft.KeyVault/vaults/tf-kv-cda-alldb-dev-lz","https://tf-kv-cda-alldb-dev-lz.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7",,"True","Enabled","Not configured","business_entity=tmgf; iac-tool=terraform; infra-as-code=true; project_id=cda; environment=dev","Unable to check"
"if-kv-iac-dev-go","IF - Central Data Store - PreProd","553a4a5e-bf5f-4338-aae4-f00946141cf2","if-rg-iac-dev-go","westus2","/subscriptions/553a4a5e-bf5f-4338-aae4-f00946141cf2/resourceGroups/if-rg-iac-dev-go/providers/Microsoft.KeyVault/vaults/if-kv-iac-dev-go","https://if-kv-iac-dev-go.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","90",,"True","Enabled","Not configured","infra-as-code=false; created_by=pooja.h.j@intel.com","Unable to check"
"if-kv-devops-dev-py","IF - Central Data Store - PreProd","553a4a5e-bf5f-4338-aae4-f00946141cf2","if-rg-devops-dev-py","westus2","/subscriptions/553a4a5e-bf5f-4338-aae4-f00946141cf2/resourceGroups/if-rg-devops-dev-py/providers/Microsoft.KeyVault/vaults/if-kv-devops-dev-py","https://if-kv-devops-dev-py.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","business_entity=if; iac-tool=terraform; infra-as-code=true; project_id=devops; environment=dev","Unable to check"
"if-kv-cda-alldb-dev-ny","IF - Central Data Store - PreProd","553a4a5e-bf5f-4338-aae4-f00946141cf2","if-rg-cda-dev-ny","westus2","/subscriptions/553a4a5e-bf5f-4338-aae4-f00946141cf2/resourceGroups/if-rg-cda-dev-ny/providers/Microsoft.KeyVault/vaults/if-kv-cda-alldb-dev-ny","https://if-kv-cda-alldb-dev-ny.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7",,"True","Enabled","Not configured","business_entity=if; iac-tool=terraform; infra-as-code=true; project_id=cda; environment=dev","Unable to check"
"if-kv-smg-dev-yi","IF M2R DEV","2b6f2a57-a027-45b0-8f94-0676b31fbd7a","if-rg-smg-dev-yi","westus2","/subscriptions/2b6f2a57-a027-45b0-8f94-0676b31fbd7a/resourceGroups/if-rg-smg-dev-yi/providers/Microsoft.KeyVault/vaults/if-kv-smg-dev-yi","https://if-kv-smg-dev-yi.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7",,"True","Enabled","Not configured","iac-tool=terraform; business_entity=if; project_id=smg; business_tier=tier3; infra-as-code=true; environment=dev","Unable to check"
"if-kv-price-dev-ry","IF M2R DEV","2b6f2a57-a027-45b0-8f94-0676b31fbd7a","if-rg-price-dev-ry","westus2","/subscriptions/2b6f2a57-a027-45b0-8f94-0676b31fbd7a/resourceGroups/if-rg-price-dev-ry/providers/Microsoft.KeyVault/vaults/if-kv-price-dev-ry","https://if-kv-price-dev-ry.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=if; project_id=price; business_tier=tier3; infra-as-code=true; environment=dev","Unable to check"
"if-kv-revact-dev-sd","IF M2R DEV","2b6f2a57-a027-45b0-8f94-0676b31fbd7a","if-rg-revact-dev-sd","westus2","/subscriptions/2b6f2a57-a027-45b0-8f94-0676b31fbd7a/resourceGroups/if-rg-revact-dev-sd/providers/Microsoft.KeyVault/vaults/if-kv-revact-dev-sd","https://if-kv-revact-dev-sd.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=if; project_id=revact; business_tier=tier3; infra-as-code=true; environment=dev","Unable to check"
"if-kv-revf-dev-yt","IF M2R DEV","2b6f2a57-a027-45b0-8f94-0676b31fbd7a","if-rg-revf-dev-yt","westus2","/subscriptions/2b6f2a57-a027-45b0-8f94-0676b31fbd7a/resourceGroups/if-rg-revf-dev-yt/providers/Microsoft.KeyVault/vaults/if-kv-revf-dev-yt","https://if-kv-revf-dev-yt.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=if; project_id=revf; business_tier=tier3; infra-as-code=true; environment=dev","Unable to check"
"if-kv-crm-dev-ul","IF M2R DEV","2b6f2a57-a027-45b0-8f94-0676b31fbd7a","if-rg-crm-dev-ul","westus2","/subscriptions/2b6f2a57-a027-45b0-8f94-0676b31fbd7a/resourceGroups/if-rg-crm-dev-ul/providers/Microsoft.KeyVault/vaults/if-kv-crm-dev-ul","https://if-kv-crm-dev-ul.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=if; project_id=crm; business_tier=tier3; infra-as-code=true; environment=dev","Unable to check"
